2.0000000000000002E-005	 3.0009463363838563E+002 
1.3088888888888891E-004	 3.0070334105455186E+002 
2.4177777777777777E-004	 3.0145067515625550E+002 
3.5266666666666671E-004	 3.0237868288756277E+002 
4.6355555555555560E-004	 3.0352311271861106E+002 
5.7444444444444448E-004	 3.0493188890212986E+002 
6.8533333333333337E-004	 3.0666071292688395E+002 
7.9622222222222236E-004	 3.0877434311288289E+002 
9.0711111111111114E-004	 3.1134710877173416E+002 
1.0180000000000000E-003	 3.1446296631168673E+002 
1.1288888888888891E-003	 3.1821501059697886E+002 
1.2397777777777778E-003	 3.2270432615574487E+002 
1.3506666666666667E-003	 3.2803803991329130E+002 
1.4615555555555558E-003	 3.3432657560031180E+002 
1.5724444444444447E-003	 3.4168014272613158E+002 
1.6833333333333333E-003	 3.5020475895230845E+002 
1.7942222222222224E-003	 3.5999789079989256E+002 
1.9051111111111113E-003	 3.7114443659447221E+002 
2.0160000000000000E-003	 3.8371307949206454E+002 
2.1268888888888891E-003	 3.9775367393843089E+002 
2.2377777777777782E-003	 4.1329569308742634E+002 
2.3486666666666669E-003	 4.3034789642355054E+002 
2.4595555555555555E-003	 4.4889910735658157E+002 
2.5704444444444446E-003	 4.6891990774002790E+002 
2.6813333333333333E-003	 4.9036491187619697E+002 
2.7922222222222228E-003	 5.1317547795646146E+002 
2.9031111111111115E-003	 5.3728238160276817E+002 
3.0140000000000002E-003	 5.6260851660536991E+002 
3.1248888888888893E-003	 5.8907125819645648E+002 
3.2357777777777780E-003	 6.1658456879718449E+002 
3.3466666666666666E-003	 6.4506075029866304E+002 
3.4575555555555562E-003	 6.7441187232743482E+002 
3.5684444444444448E-003	 7.0455089581979666E+002 
3.6793333333333335E-003	 7.3539252656305541E+002 
3.7902222222222226E-003	 7.6685386663674433E+002 
3.9011111111111113E-003	 7.9885485999443949E+002 
4.0119999999999999E-003	 8.3131861174247194E+002 
4.1228888888888895E-003	 8.6417158156098662E+002 
4.2337777777777781E-003	 8.9734369307907707E+002 
4.3446666666666668E-003	 9.3076837539424639E+002 
4.4555555555555564E-003	 9.6438255426825640E+002 
4.5664444444444450E-003	 9.9812660594101294E+002 
4.6773333333333337E-003	 1.0319442872011166E+003 
4.7882222222222224E-003	 1.0657826426288059E+003 
4.8991111111111110E-003	 1.0995919057248088E+003 
5.0099999999999997E-003	 1.1333253862105623E+003 
5.1208888888888892E-003	 1.1669393579255086E+003 
5.2317777777777788E-003	 1.2003929424869564E+003 
5.3426666666666666E-003	 1.2336479937370912E+003 
5.4535555555555561E-003	 1.2666689839414616E+003 
5.5644444444444456E-003	 1.2994228909769472E+003 
5.6753333333333334E-003	 1.3318790918222815E+003 
5.7862222222222230E-003	 1.3640092539105185E+003 
5.8971111111111117E-003	 1.3957872364383745E+003 
