Var1 Var2
0 8.85684572037758e-11
0.000100502512562814 2.06911102708619e-10
0.000201005025125628 4.1063784573623e-10
0.000301507537688442 7.60987890367544e-10
0.000402010050251256 1.36245899719756e-09
0.00050251256281407 2.39259916668038e-09
0.000603015075376884 4.15157267409727e-09
0.000703517587939699 7.14396218965108e-09
0.000804020100502513 1.22125814960766e-08
0.000904522613065327 2.07552263791221e-08
0.00100502512562814 3.50720816769108e-08
0.00110552763819095 5.89160703756452e-08
0.00120603015075377 9.83537543448992e-08
0.00130653266331658 1.63093579111409e-07
0.0014070351758794 2.68504473705004e-07
0.00150753768844221 4.38633320627047e-07
0.00160804020100503 7.10633514346879e-07
0.00170854271356784 1.14113191708955e-06
0.00180904522613065 1.81517030045838e-06
0.00190954773869347 2.85842199302703e-06
0.00201005025125628 4.45334273236245e-06
0.0021105527638191 6.85966169880868e-06
0.00221105527638191 1.04390201314388e-05
0.00231155778894472 1.56824562215954e-05
0.00241206030150754 2.32377104303664e-05
0.00251256281407035 3.39310575424417e-05
0.00261306532663317 4.87760354577267e-05
0.00271356783919598 6.89600863252168e-05
0.00281407035175879 9.58012993530568e-05
0.00291457286432161 0.00013067248865298
0.00301507537688442 0.000174898607638255
0.00311557788944724 0.000229643274724387
0.00321608040201005 0.000295806271845562
0.00331658291457286 0.000373952380935229
0.00341708542713568 0.000464283030282636
0.00351758793969849 0.00056665000564529
0.00361809045226131 0.000680600917209698
0.00371859296482412 0.000805441973678426
0.00381909547738693 0.000940304816780187
0.00391959798994975 0.00108420820336156
0.00402010050251256 0.00123610975753451
0.00412060301507538 0.00139494643048271
0.00422110552763819 0.00155966443060155
0.00432160804020101 0.00172924027517797
0.00442211055276382 0.00190269487613881
0.00452261306532663 0.00207910240291045
0.00462311557788945 0.00225759535362357
0.00472361809045226 0.00243736695506787
0.00482412060301507 0.00261767171670566
0.00492462311557789 0.00279782473845283
0.0050251256281407 0.00297720019646781
0.00512562814070352 0.00315522930340173
0.00522613065326633 0.00333139794763676
0.00532663316582915 0.00350524415085503
0.00542713567839196 0.0036763554383022
0.00552763819095477 0.00384436618404354
0.00562814070351759 0.00400895497313127
0.0057286432160804 0.00416984200659861
0.00582914572864322 0.00432678656663016
0.00592964824120603 0.00447958455216373
0.00603015075376884 0.00462806609032055
0.00613065326633166 0.00477209322589136
0.00623115577889447 0.00491155768803571
0.00633165829145729 0.00504637875806326
0.0064321608040201 0.00517650120999537
0.00653266331658291 0.00530191392264145
0.00663316582914573 0.00542430151818157
0.00673366834170854 0.00558227329682633
0.00683417085427136 0.00606441635958131
0.00693467336683417 0.00772931856313094
0.00703517587939699 0.0116950994845423
0.0071356783919598 0.018382055796879
0.00723618090452261 0.0275073809606393
0.00733668341708543 0.0384738964921838
0.00743718592964824 0.0506062443466215
0.00753768844221105 0.0633508529528498
0.00763819095477387 0.0763281374811804
0.00773869346733668 0.0892745876440335
0.0078391959798995 0.101972408983457
0.00793969849246231 0.114304044376259
0.00804020100502513 0.12621549561455
0.00814070351758794 0.137663781664224
0.00824120603015075 0.148604504614252
0.00834170854271357 0.158990993436657
0.00844221105527638 0.16877467244986
0.0085427135678392 0.177905813079956
0.00864321608040201 0.186334817548394
0.00874371859296482 0.194014267529309
0.00884422110552764 0.200901994924919
0.00894472361809045 0.206965363284878
0.00904522613065327 0.212186691167875
0.00914572864321608 0.216569212545922
0.0092462311557789 0.22014220594793
0.00934673366834171 0.222963291340036
0.00944723618090452 0.225116046926843
0.00954773869346734 0.226702481322637
0.00964824120603015 0.227832027726688
0.00974874371859297 0.228610231260588
0.00984924623115578 0.229130119723115
0.00994974874371859 0.22946768543767
0.0100502512562814 0.229681177881852
0.0101507537688442 0.229812939832443
0.010251256281407 0.229892413802313
0.0103517587939698 0.229939314220912
0.0104522613065327 0.229966416491385
0.0105527638190955 0.229981761677142
0.0106532663316583 0.229990278228739
0.0107537688442211 0.229994912885697
0.0108542713567839 0.229997386527897
0.0109547738693467 0.229998681627091
0.0110552763819095 0.229999346875713
0.0111557788944724 0.22999968218071
0.0112562814070352 0.229999848035048
0.011356783919598 0.229999928554014
0.0114572864321608 0.229999966925379
0.0115577889447236 0.229999984877148
0.0116582914572864 0.229999993123318
