Var1 Var2
2e-05 0.121307200440201
0.000130888888888889 0.121190061390135
0.000241777777777778 0.120899864402361
0.000352666666666667 0.120437769002466
0.000463555555555556 0.119804934716038
0.000574444444444444 0.119002521068666
0.000685333333333333 0.1180321736844
0.000796222222222222 0.116896741598487
0.000907111111111111 0.115596994063874
0.001018 0.114136522135175
0.00112888888888889 0.112518916867006
0.00123977777777778 0.110747769313983
0.00135066666666667 0.108828011373719
0.00146155555555556 0.106765811053479
0.00157244444444444 0.104562420426349
0.00168333333333333 0.102231618298573
0.00179422222222222 0.0997871834763981
0.00190511111111111 0.097242894766068
0.002016 0.0946153589861139
0.00212688888888889 0.0919321973661664
0.00223777777777778 0.089213969341036
0.00234866666666667 0.086510205417234
0.00245955555555556 0.0838704361012717
0.00257044444444444 0.0813441918996604
0.00268133333333333 0.0789754128069004
0.00279222222222222 0.0768258461473769
0.00290311111111111 0.0749842448876794
0.003014 0.0734476427684298
0.00312488888888889 0.0722130735302501
0.00323577777777778 0.0712775709137621
0.00334666666666667 0.0706322335873656
0.00345755555555556 0.0701716528801464
0.00356844444444444 0.0698144229050268
0.00367933333333333 0.0694631383316515
0.00379022222222222 0.0690203938296653
0.00390111111111111 0.0683887840687131
0.004012 0.0674751516151775
0.00412288888888889 0.0662225568171093
0.00423377777777778 0.064553783825563
0.00434466666666667 0.0624423966700338
0.00445555555555556 0.059861959380017
0.00456644444444445 0.0567860359850076
0.00467733333333333 0.0531911280122079
0.00478822222222222 0.0490963329589283
0.00489911111111111 0.0444971873744643
0.00501 0.0394126422510128
0.00512088888888889 0.0338616485807708
0.00523177777777778 0.0278631573559355
0.00534266666666667 0.0214369082363584
0.00545355555555556 0.0146159206278341
0.00556444444444445 0.00742574839442323
0.00567533333333333 -0.000103613697737915
0.00578622222222222 -0.00794217088251324
0.00589711111111111 -0.0160599283937664
0.006008 -0.0244268820139922
0.00611888888888889 -0.0330128623774561
0.00622977777777778 -0.0417875885454952
0.00634066666666667 -0.0507233995890208
0.00645155555555556 -0.0597926345789448
0.00656244444444445 -0.0689676325861785
0.00667333333333333 -0.0782198498247734
0.00678422222222222 -0.0875273682712257
0.00689511111111111 -0.0968344358471272
0.007006 -0.106026169282763
0.00711688888888889 -0.114846980782311
0.00722777777777778 -0.122794284785414
0.00733866666666667 -0.129245551767327
0.00744955555555556 -0.133756637025109
0.00756044444444445 -0.136313912711847
0.00767133333333333 -0.137216611462305
0.00778222222222222 -0.136842130559639
0.00789311111111111 -0.135481825395308
0.008004 -0.133380565620195
0.00811488888888889 -0.130766770341838
0.00822577777777778 -0.127720885110591
0.00833666666666667 -0.12428845068568
0.00844755555555556 -0.120515007826335
0.00855844444444444 -0.116446097291785
0.00866933333333333 -0.112128680590072
0.00878022222222222 -0.10766527320791
0.00889111111111111 -0.103116260959854
0.009002 -0.098619751418441
0.00911288888888889 -0.094313852156208
0.00922377777777778 -0.0903366707456927
0.00933466666666667 -0.0868265137448023
0.00944555555555556 -0.0839497119691186
0.00955644444444445 -0.0818998914245533
0.00966733333333333 -0.0806978184900378
0.00977822222222222 -0.0803642595445035
0.00988911111111111 -0.0809199809668821
0.01 -0.0823843528233042
0.0101108888888889 -0.0844906588979431
0.0102217777777778 -0.0871391704786929
0.0103326666666667 -0.0902207523960916
0.0104435555555556 -0.0936262694806773
0.0105544444444444 -0.0972465865629881
0.0106653333333333 -0.100972568473562
0.0107762222222222 -0.104807538492488
0.0108871111111111 -0.108688442415474
0.010998 -0.112598834743724
0.0111088888888889 -0.116522478999379
0.0112197777777778 -0.120443138704579
0.0113306666666667 -0.124344577381465
0.0114415555555556 -0.128240263024095
0.0115524444444444 -0.132119875409441
0.0116633333333333 -0.135981545355409
0.0117742222222222 -0.139823709554605
0.0118851111111111 -0.143644804699636
0.011996 -0.147443267483109
0.0121068888888889 -0.151219270319676
0.0122177777777778 -0.154971744192345
0.0123286666666667 -0.158699713508935
0.0124395555555556 -0.162402300595083
0.0125504444444444 -0.166078627776424
0.0126613333333333 -0.169727817378595
0.0127722222222222 -0.173349087130877
0.0128831111111111 -0.176941500710777
0.012994 -0.180504172385119
0.0131048888888889 -0.184036219028026
0.0132157777777778 -0.187536757513624
0.0133266666666667 -0.191004904716034
0.0134375555555556 -0.194439785241269
0.0135484444444444 -0.197840455779326
0.0136593333333333 -0.201206012592333
0.0137702222222222 -0.204535549990901
0.0138811111111111 -0.207828162285641
0.013992 -0.211082943787167
0.0141028888888889 -0.214298984449509
0.0142137777777778 -0.217475354180608
0.0143246666666667 -0.220611135794782
0.0144355555555556 -0.223705414870486
0.0145464444444444 -0.226757276986175
0.0146573333333333 -0.229765807720301
0.0147682222222222 -0.232730114524867
0.0148791111111111 -0.235649261326729
0.01499 -0.238522341076331
0.0151008888888889 -0.241348452759798
0.0152117777777778 -0.244126695363255
0.0153226666666667 -0.246856167872828
0.0154335555555556 -0.249536018126446
0.0155444444444444 -0.252165319535103
0.0156553333333333 -0.254743198906466
0.0157662222222222 -0.257268794016363
0.0158771111111111 -0.259741242640626
0.015988 -0.262159682555083
0.0160988888888889 -0.264523327184356
0.0162097777777778 -0.266831286337866
0.0163206666666667 -0.269082748895257
0.0164315555555556 -0.271276920299899
0.0165424444444444 -0.27341300599516
0.0166533333333333 -0.275490211424408
0.0167642222222222 -0.277507832154031
0.0168751111111111 -0.279465051275499
0.016986 -0.281361148566385
0.0170968888888889 -0.283195426141084
0.0172077777777778 -0.284967186113988
0.0173186666666667 -0.286675730599489
0.0174295555555556 -0.28832045583035
