-1.0000000000000000E+001 	1.0000383399815798E+000 	
-9.9019607843137258E+000 	1.0000524188031934E+000 	
-9.8039215686274517E+000 	1.0000720713714506E+000 	
-9.7058823529411757E+000 	1.0001005447831917E+000 	
-9.6078431372549016E+000 	1.0001424431520933E+000 	
-9.5098039215686274E+000 	1.0002033591458304E+000 	
-9.4117647058823533E+000 	1.0002916726432178E+000 	
-9.3137254901960791E+000 	1.0004154100573697E+000 	
-9.2156862745098032E+000 	1.0005855384386122E+000 	
-9.1176470588235290E+000 	1.0008216306588233E+000 	
-9.0196078431372548E+000 	1.0011518654114326E+000 	
-8.9215686274509807E+000 	1.0016130272114185E+000 	
-8.8235294117647065E+000 	1.0022514126645412E+000 	
-8.7254901960784323E+000 	1.0031235445575748E+000 	
-8.6274509803921564E+000 	1.0042971059844217E+000 	
-8.5294117647058822E+000 	1.0058748681952636E+000 	
-8.4313725490196081E+000 	1.0079880360499043E+000 	
-8.3333333333333339E+000 	1.0107962480177703E+000 	
-8.2352941176470580E+000 	1.0144875761779131E+000 	
-8.1372549019607838E+000 	1.0192805769138655E+000 	
-8.0392156862745097E+000 	1.0254540228374918E+000 	
-7.9411764705882355E+000 	1.0333573120770694E+000 	
-7.8431372549019613E+000 	1.0433828607628790E+000 	
-7.7450980392156863E+000 	1.0559438874153806E+000 	
-7.6470588235294112E+000 	1.0714744129452127E+000 	
-7.5490196078431371E+000 	1.0904292606531929E+000 	
-7.4509803921568629E+000 	1.1133010962144825E+000 	
-7.3529411764705888E+000 	1.1406099416464957E+000 	
-7.2549019607843137E+000 	1.1727522492076379E+000 	
-7.1568627450980387E+000 	1.2100567726677147E+000 	
-7.0588235294117645E+000 	1.2527899534877369E+000 	
-6.9607843137254903E+000 	1.3011559208199204E+000 	
-6.8627450980392162E+000 	1.3552964915076882E+000 	
-6.7647058823529411E+000 	1.4151473451028085E+000 	
-6.6666666666666661E+000 	1.4805759697827612E+000 	
-6.5686274509803919E+000 	1.5514088909251518E+000 	
-6.4705882352941178E+000 	1.6274176687615596E+000 	
-6.3725490196078436E+000 	1.7083227527908644E+000 	
-6.2745098039215685E+000 	1.7937934817792449E+000 	
-6.1764705882352944E+000 	1.8834620871497696E+000 	
-6.0784313725490193E+000 	1.9769731167881335E+000 	
-5.9803921568627452E+000 	2.0739763930006254E+000 	
-5.8823529411764710E+000 	2.1741260289020827E+000 	
-5.7843137254901960E+000 	2.2770778343439422E+000 	
-5.6862745098039218E+000 	2.3824893159142313E+000 	
-5.5882352941176467E+000 	2.4900374298885812E+000 	
-5.4901960784313726E+000 	2.5994337566359045E+000 	
-5.3921568627450984E+000 	2.7103856013776912E+000 	
-5.2941176470588234E+000 	2.8226191586463893E+000 	
-5.1960784313725492E+000 	2.9358755251049269E+000 	
-5.0980392156862742E+000 	3.0499106995467273E+000 	
-5.0000000000000000E+000 	3.1644994661479484E+000 	
-4.9019607843137258E+000 	3.2794277405141927E+000 	
-4.8039215686274508E+000 	3.3944899183596702E+000 	
-4.7058823529411766E+000 	3.5094927296932665E+000 	
-4.6078431372549025E+000 	3.6242546623550997E+000 	
-4.5098039215686274E+000 	3.7386060901823241E+000 	
-4.4117647058823533E+000 	3.8523878351558540E+000 	
-4.3137254901960782E+000 	3.9654463950752858E+000 	
-4.2156862745098040E+000 	4.0776366878266996E+000 	
-4.1176470588235299E+000 	4.1888216853507707E+000 	
-4.0196078431372548E+000 	4.2988725468182958E+000 	
-3.9215686274509807E+000 	4.4076684667817378E+000 	
-3.8235294117647056E+000 	4.5150926627489456E+000 	
-3.7254901960784315E+000 	4.6210344025367540E+000 	
-3.6274509803921573E+000 	4.7253887069881007E+000 	
-3.5294117647058822E+000 	4.8280566648331575E+000 	
-3.4313725490196081E+000 	4.9289447766301846E+000 	
-3.3333333333333330E+000 	5.0279628701152932E+000 	
-3.2352941176470589E+000 	5.1250252723418104E+000 	
-3.1372549019607847E+000 	5.2200506784141174E+000 	
-3.0392156862745097E+000 	5.3129630231237543E+000 	
-2.9411764705882355E+000 	5.4036894799074862E+000 	
-2.8431372549019605E+000 	5.4921598975382615E+000 	
-2.7450980392156863E+000 	5.5783051411574993E+000 	
-2.6470588235294121E+000 	5.6620606776212465E+000 	
-2.5490196078431371E+000 	5.7433786805501530E+000 	
-2.4509803921568629E+000 	5.8221927843666865E+000 	
-2.3529411764705888E+000 	5.8984436941607274E+000 	
-2.2549019607843137E+000 	5.9719604012684151E+000 	
-2.1568627450980395E+000 	6.0419702211899278E+000 	
-2.0588235294117645E+000 	6.1046179341260070E+000 	
-1.9607843137254903E+000 	6.1493292076494690E+000 	
-1.8627450980392162E+000 	6.1657473821545947E+000 	
-1.7647058823529420E+000 	6.1599567627352929E+000 	
-1.6666666666666661E+000 	6.1457260825105990E+000 	
-1.5686274509803919E+000 	6.1302499866795035E+000 	
-1.4705882352941178E+000 	6.1152756653252531E+000 	
-1.3725490196078436E+000 	6.1010671699059840E+000 	
-1.2745098039215694E+000 	6.0877066546818925E+000 	
-1.1764705882352935E+000 	6.0752152436723161E+000 	
-1.0784313725490193E+000 	6.0636207214610431E+000 	
-9.8039215686274517E-001 	6.0529484004613501E+000 	
-8.8235294117647101E-001 	6.0432205949911744E+000 	
-7.8431372549019684E-001 	6.0344576946486308E+000 	
-6.8627450980392091E-001 	6.0266801590490378E+000 	
-5.8823529411764675E-001 	6.0199041272267610E+000 	
-4.9019607843137258E-001 	6.0141446395723888E+000 	
-3.9215686274509842E-001 	6.0094148019721212E+000 	
-2.9411764705882426E-001 	6.0057249358375344E+000 	
-1.9607843137254832E-001 	6.0030831450979356E+000 	
-9.8039215686274161E-002 	6.0014957551403647E+000 	
0.0000000000000000E+000 	6.0009661949282007E+000 	
9.8039215686274161E-002 	6.0014957551403638E+000 	
1.9607843137254832E-001 	6.0030831450979356E+000 	
2.9411764705882426E-001 	6.0057249358375335E+000 	
3.9215686274509842E-001 	6.0094148019721176E+000 	
