Var1 Var2
0 300.000073031601
0.000100502512562814 300.036639602723
0.000201005025125628 300.086207935229
0.000301507537688442 300.152957869673
0.000402010050251256 300.24289464799
0.00050251256281407 300.364222110185
0.000603015075376884 300.526538901362
0.000703517587939699 300.744720678662
0.000804020100502513 301.035347308687
0.000904522613065327 301.422574330903
0.00100502512562814 301.936133503435
0.00110552763819095 302.612867476172
0.00120603015075377 303.502763362725
0.00130653266331658 304.662375450878
0.0014070351758794 306.168705608295
0.00150753768844221 308.10759197552
0.00160804020100503 310.585320419493
0.00170854271356784 313.724731577724
0.00180904522613065 317.665218106029
0.00190954773869347 322.561235430309
0.00201005025125628 328.578229465187
0.0021105527638191 335.887075190683
0.00221105527638191 344.656875295053
0.00231155778894472 355.046492748124
0.00241206030150754 367.19631116204
0.00251256281407035 381.221143647478
0.00261306532663317 397.203725983272
0.00271356783919598 415.192199062269
0.00281407035175879 435.199507506612
0.00291457286432161 457.205303957744
0.00301507537688442 481.159624462508
0.00311557788944724 506.987690907696
0.00321608040201005 534.595168096288
0.00331658291457286 563.873025075462
0.00341708542713568 594.702093733039
0.00351758793969849 626.956853707807
0.00361809045226131 660.508502797496
0.00371859296482412 695.227346390668
0.00381909547738693 730.984594187744
0.00391959798994975 767.653671463454
0.00402010050251256 805.111138171245
0.00412060301507538 843.237327715156
0.00422110552763819 881.916758130165
0.00432160804020101 921.038390897796
0.00442211055276382 960.495781127738
0.00452261306532663 1000.18714925962
0.00462311557788945 1040.01540393198
0.00472361809045226 1079.88813212651
0.00482412060301507 1119.71756926111
0.00492462311557789 1159.42055753555
0.0050251256281407 1198.91849785355
0.00512562814070352 1238.13729851469
0.00522613065326633 1277.00732237502
0.00532663316582915 1315.46333315136
0.00542713567839196 1353.44444086463
0.00552763819095477 1390.89404598876
0.00562814070351759 1427.75978162293
0.0057286432160804 1463.99345288399
0.00582914572864322 1499.5509726835
0.00592964824120603 1534.39229307654
0.00603015075376884 1568.48133140819
0.00613065326633166 1601.78589045652
0.00623115577889447 1634.27757142899
0.00633165829145729 1665.93167714458
0.0064321608040201 1696.72709690022
0.00653266331658291 1726.6461433343
0.00663316582914573 1755.6742363165
0.00673366834170854 1783.79907384374
0.00683417085427136 1811.00808484794
0.00693467336683417 1837.28047084958
0.00703517587939699 1862.56220923122
0.0071356783919598 1886.70633564815
0.00723618090452261 1909.25594908562
0.00733668341708543 1929.14629537217
0.00743718592964824 1943.93819557696
0.00753768844221106 1949.37181502345
0.00763819095477387 1939.92352128315
0.00773869346733668 1911.17477326242
0.0078391959798995 1863.0835949118
0.00793969849246231 1799.66202882125
0.00804020100502513 1726.61929811169
0.00814070351758794 1648.77428549048
0.00824120603015075 1569.21461868144
0.00834170854271357 1489.67974524505
0.00844221105527638 1411.1044511595
0.0085427135678392 1334.00261276301
0.00864321608040201 1258.68157357942
0.00874371859296482 1185.34954083967
0.00884422110552764 1114.16716519638
0.00894472361809045 1045.2726220662
0.00904522613065327 978.794608971616
0.00914572864321608 914.85969215871
0.0092462311557789 853.596590622691
0.00934673366834171 795.138454885803
0.00944723618090452 739.62359244866
0.00954773869346734 687.194826809808
0.00964824120603015 637.997508908345
0.00974874371859297 592.175742803734
0.00984924623115578 549.866702121125
0.00994974874371859 511.192661388732
0.0100502512562814 476.249771826705
0.0101507537688442 445.09526248183
0.010251256281407 417.732503483371
0.0103517587939698 394.097519261628
0.0104522613065327 374.049651826057
0.0105527638190955 357.369009765685
0.0106532663316583 343.764253156303
0.0107537688442211 332.889338482093
0.0108542713567839 324.367163956967
0.0109547738693467 317.81525991271
0.0110552763819095 312.868891217196
0.0111557788944724 309.197858051807
0.0112562814070352 306.516564871961
0.011356783919598 304.587272057765
0.0114572864321608 303.218543311693
0.0115577889447236 302.260300922229
0.0116582914572864 301.59793909013
0.0117587939698492 301.145637568407
0.0118592964824121 300.840416280709
0.0119597989949749 300.636811941522
0.0120603015075377 300.502507576266
0.0121608040201005 300.414890299618
0.0122613065326633 300.358350143811
0.0123618090452261 300.322254875318
0.0124623115577889 300.299455606191
0.0125628140703518 300.285205521021
0.0126633165829146 300.276391277485
0.0127638190954774 300.270994267148
0.0128643216080402 300.267724500494
0.012964824120603 300.265763102421
0.0130653266331658 300.264601062649
0.0131658291457286 300.263913558015
0.0132663316582915 300.263517122256
0.0133668341708543 300.263286060779
0.0134673366834171 300.263155361139
0.0135678391959799 300.263080661297
0.0136683417085427 300.263039154415
0.0137688442211055 300.263015904148
0.0138693467336683 300.263003190511
0.0139698492462312 300.26299621756
0.014070351758794 300.26299245843
0.0141708542713568 300.262990441447
0.0142713567839196 300.262989367501
0.0143718592964824 300.262988804191
0.0144723618090452 300.262988507481
0.014572864321608 300.262988355401
0.0146733668341709 300.262988276127
0.0147738693467337 300.262988236307
0.0148743718592965 300.262988215782
0.0149748743718593 300.262988205688
0.0150753768844221 300.262988200581
0.0151758793969849 300.262988198065
0.0152763819095477 300.262988196839
0.0153768844221106 300.262988196235
0.0154773869346734 300.26298819595
0.0155778894472362 300.26298819581
0.015678391959799 300.262988195744
0.0157788944723618 300.262988195712
0.0158793969849246 300.262988195698
0.0159798994974874 300.262988195691
0.0160804020100503 300.262988195688
0.0161809045226131 300.262988195686
0.0162814070351759 300.262988195685
0.0163819095477387 300.262988195685
0.0164824120603015 300.262988195685
0.0165829145728643 300.262988195685
0.0166834170854271 300.262988195685
0.01678391959799 300.262988195685
0.0168844221105528 300.262988195685
0.0169849246231156 300.262988195685
0.0170854271356784 300.262988195685
0.0171859296482412 300.262988195685
0.017286432160804 300.262988195685
0.0173869346733668 300.262988195685
0.0174874371859296 300.262988195685
0.0175879396984925 300.262988195685
0.0176884422110553 300.262988195685
0.0177889447236181 300.262988195685
0.0178894472361809 300.262988195685
0.0179899497487437 300.262988195685
0.0180904522613065 300.262988195685
0.0181909547738693 300.262988195685
0.0182914572864322 300.262988195685
0.018391959798995 300.262988195685
0.0184924623115578 300.262988195685
0.0185929648241206 300.262988195685
0.0186934673366834 300.262988195685
0.0187939698492462 300.262988195685
0.018894472361809 300.262988195685
0.0189949748743719 300.262988195685
0.0190954773869347 300.262988195685
0.0191959798994975 300.262988195685
0.0192964824120603 300.262988195685
0.0193969849246231 300.262988195685
0.0194974874371859 300.262988195685
0.0195979899497487 300.262988195685
0.0196984924623116 300.262988195685
0.0197989949748744 300.262988195685
0.0198994974874372 300.262988195685
0.02 300.262988195685
