-1.0000000000000000E+001 	1.0000006494598770E+000 	
-9.8000000000000007E+000 	1.0000008008983179E+000 	
-9.5999999999999996E+000 	1.0000009862760046E+000 	
-9.4000000000000004E+000 	1.0000012078305740E+000 	
-9.1999999999999993E+000 	1.0000014792655825E+000 	
-9.0000000000000000E+000 	1.0000018196718017E+000 	
-8.8000000000000007E+000 	1.0000022380336309E+000 	
-8.5999999999999996E+000 	1.0000027350759892E+000 	
-8.4000000000000004E+000 	1.0000033588286616E+000 	
-8.1999999999999993E+000 	1.0000041263922612E+000 	
-8.0000000000000000E+000 	1.0000050458174803E+000 	
-7.7999999999999998E+000 	1.0000061878178401E+000 	
-7.5999999999999996E+000 	1.0000075991051898E+000 	
-7.4000000000000004E+000 	1.0000092891940811E+000 	
-7.1999999999999993E+000 	1.0000113040200278E+000 	
-7.0000000000000000E+000 	1.0000138591312049E+000 	
-6.7999999999999998E+000 	1.0000168896091388E+000 	
-6.5999999999999996E+000 	1.0000204628370963E+000 	
-6.4000000000000004E+000 	1.0000249737320785E+000 	
-6.1999999999999993E+000 	1.0000302066938207E+000 	
-6.0000000000000000E+000 	1.0000366534059695E+000 	
-5.7999999999999998E+000 	1.0000438047670488E+000 	
-5.5999999999999996E+000 	1.0000516907833361E+000 	
-5.3999999999999995E+000 	1.0000637176876157E+000 	
-5.1999999999999993E+000 	1.0000705050925882E+000 	
-5.0000000000000000E+000 	1.0000791161858407E+000 	
-4.7999999999999998E+000 	1.0001028097439819E+000 	
-4.5999999999999996E+000 	1.0000958044536528E+000 	
-4.3999999999999995E+000 	1.0001121497991652E+000 	
-4.1999999999999993E+000 	1.0001709953304003E+000 	
-4.0000000000000000E+000 	1.0003524673617976E+000 	
-3.7999999999999998E+000 	1.0015797320602922E+000 	
-3.5999999999999996E+000 	1.0071574594363890E+000 	
-3.3999999999999995E+000 	1.0309173742982560E+000 	
-3.1999999999999993E+000 	1.1125521993273970E+000 	
-3.0000000000000000E+000 	1.3281618823594057E+000 	
-2.7999999999999998E+000 	1.7469173905355833E+000 	
-2.5999999999999996E+000 	2.3771993936018734E+000 	
-2.3999999999999995E+000 	3.1890399298930703E+000 	
-2.1999999999999993E+000 	4.1494524548588432E+000 	
-2.0000000000000000E+000 	5.2303636227006010E+000 	
-1.7999999999999989E+000 	6.0691040007055559E+000 	
-1.5999999999999996E+000 	5.7406511554335218E+000 	
-1.4000000000000004E+000 	5.2601566189057385E+000 	
-1.1999999999999993E+000 	4.7015645018040209E+000 	
-1.0000000000000000E+000 	4.0832681676541096E+000 	
-7.9999999999999893E-001 	3.4414180470272475E+000 	
-5.9999999999999964E-001 	2.8268643810408123E+000 	
-3.9999999999999858E-001 	2.3015210866701694E+000 	
-1.9999999999999929E-001 	1.9369388128892540E+000 	
0.0000000000000000E+000 	1.8042505922597740E+000 	
2.0000000000000107E-001 	1.9369388128893139E+000 	
4.0000000000000036E-001 	2.3015210866703195E+000 	
6.0000000000000142E-001 	2.8268643810410916E+000 	
8.0000000000000071E-001 	3.4414180470276832E+000 	
1.0000000000000000E+000 	4.0832682997941845E+000 	
1.2000000000000011E+000 	4.7015644901218581E+000 	
1.4000000000000004E+000 	5.2601566189059579E+000 	
1.6000000000000014E+000 	5.7406511554333726E+000 	
1.8000000000000007E+000 	6.0691040007055364E+000 	
2.0000000000000000E+000 	5.2303636227008825E+000 	
2.2000000000000011E+000 	4.1494524548590643E+000 	
2.4000000000000004E+000 	3.1890399298932501E+000 	
2.6000000000000014E+000 	2.3771993936019977E+000 	
2.8000000000000007E+000 	1.7469173905356676E+000 	
3.0000000000000000E+000 	1.3281618823594503E+000 	
3.2000000000000011E+000 	1.1125521993274132E+000 	
3.4000000000000004E+000 	1.0309173742982609E+000 	
3.6000000000000014E+000 	1.0071574594363915E+000 	
3.8000000000000007E+000 	1.0015797320602935E+000 	
4.0000000000000000E+000 	1.0003524673617992E+000 	
4.2000000000000011E+000 	1.0001709953303997E+000 	
4.4000000000000004E+000 	1.0001121497991643E+000 	
4.6000000000000014E+000 	1.0000958044536528E+000 	
4.8000000000000007E+000 	1.0001028097439819E+000 	
5.0000000000000000E+000 	1.0000791161858404E+000 	
5.2000000000000011E+000 	1.0000705050925871E+000 	
5.4000000000000004E+000 	1.0000637176876150E+000 	
5.6000000000000014E+000 	1.0000516907833357E+000 	
5.8000000000000007E+000 	1.0000438047670495E+000 	
6.0000000000000000E+000 	1.0000366534059706E+000 	
6.1999999999999993E+000 	1.0000302066938214E+000 	
6.4000000000000021E+000 	1.0000249737320765E+000 	
6.6000000000000014E+000 	1.0000204628370943E+000 	
6.8000000000000007E+000 	1.0000168896091375E+000 	
7.0000000000000000E+000 	1.0000138591312060E+000 	
7.1999999999999993E+000 	1.0000113040200282E+000 	
7.4000000000000021E+000 	1.0000092891940808E+000 	
7.6000000000000014E+000 	1.0000075991051915E+000 	
7.8000000000000007E+000 	1.0000061878178412E+000 	
8.0000000000000000E+000 	1.0000050458174814E+000 	
8.1999999999999993E+000 	1.0000041263922608E+000 	
8.4000000000000021E+000 	1.0000033588286612E+000 	
8.6000000000000014E+000 	1.0000027350759888E+000 	
8.8000000000000007E+000 	1.0000022380336302E+000 	
9.0000000000000000E+000 	1.0000018196718015E+000 	
9.2000000000000028E+000 	1.0000014792655825E+000 	
9.4000000000000021E+000 	1.0000012078305740E+000 	
9.6000000000000014E+000 	1.0000009862760049E+000 	
9.8000000000000007E+000 	1.0000008008983179E+000 	
1.0000000000000000E+001 	1.0000006494598774E+000 	
