0.0000000000000000E+000 	1.0000163277248371E+000 	
4.9925112331502750E-004 	1.0000058473379891E+000 	
9.9850224663005499E-004 	9.9999842473208556E-001 	
1.4977533699450825E-003 	9.9999373230602784E-001 	
1.9970044932601100E-003 	9.9999144245871685E-001 	
2.4962556165751375E-003 	9.9999122758905212E-001 	
2.9955067398901650E-003 	9.9999276009593541E-001 	
3.4947578632051925E-003 	9.9999571237826701E-001 	
3.9940089865202200E-003 	9.9999975683494857E-001 	
4.4932601098352475E-003 	1.0000045658648802E+000 	
4.9925112331502750E-003 	1.0000098118669618E+000 	
5.4917623564653024E-003 	1.0000151672400959E+000 	
5.9910134797803299E-003 	1.0000203043831821E+000 	
6.4902646030953574E-003 	1.0000248956951212E+000 	
6.9895157264103849E-003 	1.0000286135748147E+000 	
7.4887668497254124E-003 	1.0000311304211627E+000 	
7.9880179730404399E-003 	1.0000321186330654E+000 	
8.4872690963554674E-003 	1.0000312506094251E+000 	
8.9865202196704949E-003 	1.0000281987491417E+000 	
9.4857713429855224E-003 	1.0000226354511157E+000 	
9.9850224663005499E-003 	1.0000142331142483E+000 	
1.0484273589615577E-002 	9.9999999999999745E-001 	
1.0983524712930605E-002 	9.9999999999999778E-001 	
1.1482775836245632E-002 	9.9999999999999800E-001 	
1.1982026959560660E-002 	9.9999999999999822E-001 	
1.2481278082875687E-002 	9.9999999999999833E-001 	
1.2980529206190715E-002 	9.9999999999999833E-001 	
1.3479780329505742E-002 	9.9999999999999856E-001 	
1.3979031452820770E-002 	9.9999999999999856E-001 	
1.4478282576135797E-002 	9.9999999999999856E-001 	
1.4977533699450825E-002 	9.9999999999999856E-001 	
1.5476784822765852E-002 	9.9999999999999856E-001 	
1.5976035946080880E-002 	9.9999999999999856E-001 	
1.6475287069395907E-002 	9.9999999999999856E-001 	
1.6974538192710935E-002 	9.9999999999999833E-001 	
1.7473789316025962E-002 	9.9999999999999833E-001 	
1.7973040439340990E-002 	9.9999999999999822E-001 	
1.8472291562656017E-002 	9.9999999999999800E-001 	
1.8971542685971045E-002 	9.9999999999999778E-001 	
1.9470793809286072E-002 	9.9999999999999767E-001 	
1.9970044932601100E-002 	9.9999999999999722E-001 	
2.0469296055916127E-002 	1.0000002020483842E+000 	
2.0968547179231155E-002 	1.0000000723750440E+000 	
2.1467798302546182E-002 	9.9999998153396352E-001 	
2.1967049425861210E-002 	9.9999992978971264E-001 	
2.2466300549176237E-002 	9.9999991740686078E-001 	
2.2965551672491265E-002 	9.9999994464997766E-001 	
2.3464802795806292E-002 	1.0000000117836323E+000 	
2.3964053919121320E-002 	1.0000001190723944E+000 	
2.4463305042436347E-002 	1.0000002667808336E+000 	
2.4962556165751375E-002 	1.0000004551735191E+000 	
2.5461807289066402E-002 	1.0000006845150209E+000 	
2.5961058412381430E-002 	1.0000009550699078E+000 	
2.6460309535696457E-002 	1.0000012671027498E+000 	
2.6959560659011485E-002 	1.0000016208781164E+000 	
2.7458811782326512E-002 	1.0000020166605770E+000 	
2.7958062905641540E-002 	1.0000024547147013E+000 	
2.8457314028956567E-002 	1.0000029353050583E+000 	
2.8956565152271595E-002 	1.0000034586962177E+000 	
2.9455816275586622E-002 	1.0000040251527491E+000 	
2.9955067398901650E-002 	1.0000046349392222E+000 	
3.0454318522216677E-002 	1.0000049006978884E+000 	
3.0953569645531705E-002 	1.0000054256561657E+000 	
3.1452820768846729E-002 	1.0000059903575986E+000 	
3.1952071892161760E-002 	1.0000065949954589E+000 	
3.2451323015476791E-002 	1.0000072397630175E+000 	
3.2950574138791815E-002 	1.0000079248535463E+000 	
3.3449825262106839E-002 	1.0000086504603163E+000 	
3.3949076385421870E-002 	1.0000094167765994E+000 	
3.4448327508736901E-002 	1.0000102239956665E+000 	
3.4947578632051925E-002 	1.0000110723107893E+000 	
3.5446829755366949E-002 	1.0000119619152390E+000 	
3.5946080878681980E-002 	1.0000128930022878E+000 	
3.6445332001997011E-002 	1.0000138657652062E+000 	
3.6944583125312035E-002 	1.0000148803972659E+000 	
3.7443834248627059E-002 	1.0000159370917381E+000 	
3.7943085371942090E-002 	1.0000170360418947E+000 	
3.8442336495257121E-002 	1.0000181774410069E+000 	
3.8941587618572145E-002 	1.0000193614823460E+000 	
3.9440838741887169E-002 	1.0000205883591835E+000 	
3.9940089865202200E-002 	1.0000218582647908E+000 	
4.0439340988517231E-002 	1.0000231659293743E+000 	
4.0938592111832255E-002 	1.0000245902124580E+000 	
4.1437843235147279E-002 	1.0000260882442744E+000 	
4.1937094358462310E-002 	1.0000276635500360E+000 	
4.2436345481777341E-002 	1.0000293196549539E+000 	
4.2935596605092365E-002 	1.0000310600842404E+000 	
4.3434847728407389E-002 	1.0000328883631064E+000 	
4.3934098851722420E-002 	1.0000348080167638E+000 	
4.4433349975037451E-002 	1.0000368225704241E+000 	
4.4932601098352475E-002 	1.0000389355492993E+000 	
4.5431852221667499E-002 	1.0000411504786006E+000 	
4.5931103344982530E-002 	1.0000434708835400E+000 	
4.6430354468297561E-002 	1.0000459002893285E+000 	
4.6929605591612585E-002 	1.0000484422211784E+000 	
4.7428856714927609E-002 	1.0000511002043004E+000 	
4.7928107838242640E-002 	1.0000538777639068E+000 	
4.8427358961557671E-002 	1.0000567784252097E+000 	
4.8926610084872695E-002 	1.0000598057134193E+000 	
4.9425861208187719E-002 	1.0000629631537483E+000 	
4.9925112331502750E-002 	1.0000662542714085E+000 	
5.0424363454817780E-002 	1.0000697081464647E+000 	
